,track,tw,wb,df_scale,drag_scale,vehicle_weight
829,2,47,70.5,0.8210526315789501,0.8740000000000014,596.6642857142857
830,2,47,71.5,0.8210526315789501,0.8740000000000014,597.2267857142857
831,2,47,72.5,0.8210526315789501,0.8740000000000014,597.7892857142857
832,2,47,73.5,0.8210526315789501,0.8740000000000014,598.3517857142857
833,2,47,74.5,0.8210526315789501,0.8740000000000014,598.9142857142857
834,2,47,75.5,0.8210526315789501,0.8740000000000014,599.4767857142857
835,2,47,76.5,0.8210526315789501,0.8740000000000014,600.0392857142857
836,2,47,77.5,0.8210526315789501,0.8740000000000014,600.6017857142857
837,2,47,78.5,0.8210526315789501,0.8740000000000014,601.1642857142857
838,2,47,79.5,0.8210526315789501,0.8740000000000014,601.7267857142857
839,2,47,80.5,0.8210526315789501,0.8740000000000014,602.2892857142857
840,2,48,60.5,0.8807017543859674,0.9160000000000013,593.6928571428572
841,2,48,61.5,0.8807017543859674,0.9160000000000013,594.2553571428572
842,2,48,62.5,0.8807017543859674,0.9160000000000013,594.8178571428572
843,2,48,63.5,0.8807017543859674,0.9160000000000013,595.3803571428572
844,2,48,64.5,0.8807017543859674,0.9160000000000013,595.9428571428572
845,2,48,65.5,0.8807017543859674,0.9160000000000013,596.5053571428572
846,2,48,66.5,0.8807017543859674,0.9160000000000013,597.0678571428572
847,2,48,67.5,0.8807017543859674,0.9160000000000013,597.6303571428572
848,2,48,68.5,0.8807017543859674,0.9160000000000013,598.1928571428572
849,2,48,69.5,0.8807017543859674,0.9160000000000013,598.7553571428572
850,2,48,70.5,0.8807017543859674,0.9160000000000013,599.3178571428572
851,2,48,71.5,0.8807017543859674,0.9160000000000013,599.8803571428572
852,2,48,72.5,0.8807017543859674,0.9160000000000013,600.4428571428572
853,2,48,73.5,0.8807017543859674,0.9160000000000013,601.0053571428572
854,2,48,74.5,0.8807017543859674,0.9160000000000013,601.5678571428572
855,2,48,75.5,0.8807017543859674,0.9160000000000013,602.1303571428572
856,2,48,76.5,0.8807017543859674,0.9160000000000013,602.6928571428572
857,2,48,77.5,0.8807017543859674,0.9160000000000013,603.2553571428572
858,2,48,78.5,0.8807017543859674,0.9160000000000013,603.8178571428572
859,2,48,79.5,0.8807017543859674,0.9160000000000013,604.3803571428572
860,2,48,80.5,0.8807017543859674,0.9160000000000013,604.9428571428572
861,2,49,60.5,0.9403508771929843,0.9580000000000006,596.3464285714285
862,2,49,61.5,0.9403508771929843,0.9580000000000006,596.9089285714285
863,2,49,62.5,0.9403508771929843,0.9580000000000006,597.4714285714285
864,2,49,63.5,0.9403508771929843,0.9580000000000006,598.0339285714285
865,2,49,64.5,0.9403508771929843,0.9580000000000006,598.5964285714285
866,2,49,65.5,0.9403508771929843,0.9580000000000006,599.1589285714285
867,2,49,66.5,0.9403508771929843,0.9580000000000006,599.7214285714285
868,2,49,67.5,0.9403508771929843,0.9580000000000006,600.2839285714285
869,2,49,68.5,0.9403508771929843,0.9580000000000006,600.8464285714285
870,2,49,69.5,0.9403508771929843,0.9580000000000006,601.4089285714285
871,2,49,70.5,0.9403508771929843,0.9580000000000006,601.9714285714285
872,2,49,71.5,0.9403508771929843,0.9580000000000006,602.5339285714285
873,2,49,72.5,0.9403508771929843,0.9580000000000006,603.0964285714285
874,2,49,73.5,0.9403508771929843,0.9580000000000006,603.6589285714285
875,2,49,74.5,0.9403508771929843,0.9580000000000006,604.2214285714285
876,2,49,75.5,0.9403508771929843,0.9580000000000006,604.7839285714285
877,2,49,76.5,0.9403508771929843,0.9580000000000006,605.3464285714285
878,2,49,77.5,0.9403508771929843,0.9580000000000006,605.9089285714285
879,2,49,78.5,0.9403508771929843,0.9580000000000006,606.4714285714285
880,2,49,79.5,0.9403508771929843,0.9580000000000006,607.0339285714285
881,2,49,80.5,0.9403508771929843,0.9580000000000006,607.5964285714285
882,2,50,60.5,1.0000000000000016,1.0000000000000004,599.0
883,2,50,61.5,1.0000000000000016,1.0000000000000004,599.5625
884,2,50,62.5,1.0000000000000016,1.0000000000000004,600.125
885,2,50,63.5,1.0000000000000016,1.0000000000000004,600.6875
886,2,50,64.5,1.0000000000000016,1.0000000000000004,601.25
887,2,50,65.5,1.0000000000000016,1.0000000000000004,601.8125
888,2,50,66.5,1.0000000000000016,1.0000000000000004,602.375
889,2,50,67.5,1.0000000000000016,1.0000000000000004,602.9375
890,2,50,68.5,1.0000000000000016,1.0000000000000004,603.5
891,2,50,69.5,1.0000000000000016,1.0000000000000004,604.0625
892,2,50,70.5,1.0000000000000016,1.0000000000000004,604.625
893,2,50,71.5,1.0000000000000016,1.0000000000000004,605.1875
894,2,50,72.5,1.0000000000000016,1.0000000000000004,605.75
895,2,50,73.5,1.0000000000000016,1.0000000000000004,606.3125
896,2,50,74.5,1.0000000000000016,1.0000000000000004,606.875
897,2,50,75.5,1.0000000000000016,1.0000000000000004,607.4375
898,2,50,76.5,1.0000000000000016,1.0000000000000004,608.0
899,2,50,77.5,1.0000000000000016,1.0000000000000004,608.5625
900,2,50,78.5,1.0000000000000016,1.0000000000000004,609.125
901,2,50,79.5,1.0000000000000016,1.0000000000000004,609.6875
902,2,50,80.5,1.0000000000000016,1.0000000000000004,610.25
903,2,51,60.5,1.0596491228070184,1.0419999999999998,601.6535714285715
904,2,51,61.5,1.0596491228070184,1.0419999999999998,602.2160714285715
905,2,51,62.5,1.0596491228070184,1.0419999999999998,602.7785714285715
906,2,51,63.5,1.0596491228070184,1.0419999999999998,603.3410714285715
907,2,51,64.5,1.0596491228070184,1.0419999999999998,603.9035714285715
908,2,51,65.5,1.0596491228070184,1.0419999999999998,604.4660714285715
909,2,51,66.5,1.0596491228070184,1.0419999999999998,605.0285714285715
910,2,51,67.5,1.0596491228070184,1.0419999999999998,605.5910714285715
911,2,51,68.5,1.0596491228070184,1.0419999999999998,606.1535714285715
912,2,51,69.5,1.0596491228070184,1.0419999999999998,606.7160714285715
913,2,51,70.5,1.0596491228070184,1.0419999999999998,607.2785714285715
914,2,51,71.5,1.0596491228070184,1.0419999999999998,607.8410714285715
915,2,51,72.5,1.0596491228070184,1.0419999999999998,608.4035714285715
916,2,51,73.5,1.0596491228070184,1.0419999999999998,608.9660714285715
917,2,51,74.5,1.0596491228070184,1.0419999999999998,609.5285714285715
918,2,51,75.5,1.0596491228070184,1.0419999999999998,610.0910714285715
919,2,51,76.5,1.0596491228070184,1.0419999999999998,610.6535714285715
920,2,51,77.5,1.0596491228070184,1.0419999999999998,611.2160714285715
921,2,51,78.5,1.0596491228070184,1.0419999999999998,611.7785714285715
922,2,51,79.5,1.0596491228070184,1.0419999999999998,612.3410714285715
923,2,51,80.5,1.0596491228070184,1.0419999999999998,612.9035714285715
924,2,52,60.5,1.1192982456140352,1.0839999999999996,604.3071428571428
925,2,52,61.5,1.1192982456140352,1.0839999999999996,604.8696428571428
926,2,52,62.5,1.1192982456140352,1.0839999999999996,605.4321428571428
